country,scenario_type,character_group,n_saved,n_outcomes,save_rate,country_name,cultural_cluster
SRB,Fitness,Fit,215,376,0.5718,Serbia,0.0
SRB,Gender,Female,227,484,0.469,Serbia,0.0
SRB,Gender,Male,185,480,0.3854,Serbia,0.0
SRB,Social Status,High,105,157,0.6688,Serbia,0.0
SRB,Social Status,Low,45,158,0.2848,Serbia,0.0
SRB,Species,Hoomans,349,457,0.7637,Serbia,0.0
SRB,Species,Pets,100,477,0.2096,Serbia,0.0
SRB,Utilitarian,Less,90,476,0.1891,Serbia,0.0
SRB,Utilitarian,More,376,512,0.7344,Serbia,0.0
STP,Age,Old,0,1,0.0,,
STP,Age,Young,0,1,0.0,,
STP,Fitness,Fat,0,1,0.0,,
STP,Gender,Male,1,1,1.0,,
STP,Utilitarian,Less,0,2,0.0,,
STP,Utilitarian,More,0,1,0.0,,
SUR,Age,Old,0,5,0.0,,
SUR,Age,Young,6,8,0.75,,
SUR,Fitness,Fat,0,6,0.0,,
SUR,Fitness,Fit,1,6,0.1667,,
SUR,Gender,Female,5,8,0.625,,
SUR,Gender,Male,6,12,0.5,,
SUR,Social Status,High,3,4,0.75,,
SUR,Social Status,Low,0,3,0.0,,
SUR,Species,Hoomans,3,5,0.6,,
SUR,Species,Pets,0,5,0.0,,
SUR,Utilitarian,Less,0,4,0.0,,
SUR,Utilitarian,More,2,4,0.5,,
SVK,Age,Old,397,2017,0.1968,Slovakia,2.0
SVK,Age,Young,1407,1894,0.7429,Slovakia,2.0
SVK,Fitness,Fat,684,1958,0.3493,Slovakia,2.0
SVK,Fitness,Fit,812,1523,0.5332,Slovakia,2.0
SVK,Gender,Female,1029,2011,0.5117,Slovakia,2.0
SVK,Gender,Male,698,1983,0.352,Slovakia,2.0
SVK,Social Status,High,543,763,0.7117,Slovakia,2.0
SVK,Social Status,Low,143,604,0.2368,Slovakia,2.0
SVK,Species,Hoomans,1594,1960,0.8133,Slovakia,2.0
SVK,Species,Pets,305,1966,0.1551,Slovakia,2.0
SVK,Utilitarian,Less,394,2000,0.197,Slovakia,2.0
SVK,Utilitarian,More,1605,2135,0.7518,Slovakia,2.0
SVN,Age,Old,75,350,0.2143,Slovenia,0.0
SVN,Age,Young,200,288,0.6944,Slovenia,0.0
SVN,Fitness,Fat,117,329,0.3556,Slovenia,0.0
SVN,Fitness,Fit,141,293,0.4812,Slovenia,0.0
SVN,Gender,Female,151,325,0.4646,Slovenia,0.0
SVN,Gender,Male,115,340,0.3382,Slovenia,0.0
SVN,Social Status,High,68,107,0.6355,Slovenia,0.0
SVN,Social Status,Low,32,117,0.2735,Slovenia,0.0
SVN,Species,Hoomans,260,334,0.7784,Slovenia,0.0
SVN,Species,Pets,75,372,0.2016,Slovenia,0.0
SVN,Utilitarian,Less,85,348,0.2443,Slovenia,0.0
SVN,Utilitarian,More,247,342,0.7222,Slovenia,0.0
SWE,Age,Old,1084,4998,0.2169,Sweden,0.0
SWE,Age,Young,3276,4617,0.7096,Sweden,0.0
SWE,Fitness,Fat,1770,4901,0.3612,Sweden,0.0
SWE,Fitness,Fit,2060,3961,0.5201,Sweden,0.0
SWE,Gender,Female,2327,4935,0.4715,Sweden,0.0
SWE,Gender,Male,1724,4808,0.3586,Sweden,0.0
SWE,Social Status,High,1154,1805,0.6393,Sweden,0.0
SWE,Social Status,Low,445,1433,0.3105,Sweden,0.0
SWE,Species,Hoomans,3784,4888,0.7741,Sweden,0.0
SWE,Species,Pets,901,4890,0.1843,Sweden,0.0
SWE,Utilitarian,Less,1023,5153,0.1985,Sweden,0.0
SWE,Utilitarian,More,3757,5103,0.7362,Sweden,0.0
SWZ,Age,Young,1,1,1.0,,
SWZ,Fitness,Fit,1,1,1.0,,
SXM,Age,Old,1,3,0.3333,,
SXM,Age,Young,9,12,0.75,,
SXM,Fitness,Fat,1,3,0.3333,,
SXM,Fitness,Fit,6,7,0.8571,,
SXM,Gender,Female,1,5,0.2,,
SXM,Social Status,Low,1,2,0.5,,
SXM,Species,Hoomans,1,1,1.0,,
SXM,Species,Pets,0,6,0.0,,
SXM,Utilitarian,Less,0,5,0.0,,
SXM,Utilitarian,More,3,3,1.0,,
SYC,Age,Old,0,1,0.0,,
SYC,Age,Young,2,2,1.0,,
SYC,Fitness,Fat,0,1,0.0,,
SYC,Fitness,Fit,1,1,1.0,,
SYC,Gender,Female,1,2,0.5,,
SYC,Gender,Male,2,3,0.6667,,
SYC,Social Status,High,1,2,0.5,,
SYC,Social Status,Low,0,1,0.0,,
SYC,Species,Hoomans,1,2,0.5,,
SYC,Species,Pets,1,7,0.1429,,
SYC,Utilitarian,Less,1,2,0.5,,
SYC,Utilitarian,More,2,3,0.6667,,
SYR,Age,Old,5,14,0.3571,Syria,0.0
SYR,Age,Young,10,16,0.625,Syria,0.0
SYR,Fitness,Fat,4,18,0.2222,Syria,0.0
SYR,Fitness,Fit,11,20,0.55,Syria,0.0
SYR,Gender,Female,10,22,0.4545,Syria,0.0
SYR,Gender,Male,8,15,0.5333,Syria,0.0
SYR,Social Status,High,7,8,0.875,Syria,0.0
SYR,Social Status,Low,0,7,0.0,Syria,0.0
SYR,Species,Hoomans,10,12,0.8333,Syria,0.0
SYR,Species,Pets,5,19,0.2632,Syria,0.0
SYR,Utilitarian,Less,2,14,0.1429,Syria,0.0
SYR,Utilitarian,More,12,17,0.7059,Syria,0.0
TCA,Age,Old,0,4,0.0,,
TCA,Age,Young,1,1,1.0,,
TCA,Fitness,Fat,0,5,0.0,,
TCA,Fitness,Fit,0,1,0.0,,
TCA,Gender,Male,0,5,0.0,,
TCA,Social Status,High,0,1,0.0,,
TCA,Social Status,Low,1,2,0.5,,
TCA,Species,Pets,0,2,0.0,,
TCA,Utilitarian,Less,1,2,0.5,,
TCA,Utilitarian,More,1,2,0.5,,
TGO,Age,Young,2,2,1.0,,
TGO,Fitness,Fat,1,1,1.0,,
TGO,Fitness,Fit,0,1,0.0,,
TGO,Gender,Female,0,1,0.0,,
TGO,Gender,Male,0,1,0.0,,
TGO,Social Status,Low,1,1,1.0,,
TGO,Species,Hoomans,1,1,1.0,,
TGO,Utilitarian,More,1,2,0.5,,
THA,Age,Old,254,924,0.2749,Thailand,1.0
THA,Age,Young,556,856,0.6495,Thailand,1.0
THA,Fitness,Fat,340,904,0.3761,Thailand,1.0
THA,Fitness,Fit,358,762,0.4698,Thailand,1.0
THA,Gender,Female,457,940,0.4862,Thailand,1.0
THA,Gender,Male,337,910,0.3703,Thailand,1.0
THA,Social Status,High,223,341,0.654,Thailand,1.0
THA,Social Status,Low,85,273,0.3114,Thailand,1.0
THA,Species,Hoomans,731,940,0.7777,Thailand,1.0
THA,Species,Pets,135,886,0.1524,Thailand,1.0
THA,Utilitarian,Less,223,967,0.2306,Thailand,1.0
THA,Utilitarian,More,625,962,0.6497,Thailand,1.0
TJK,Age,Old,1,3,0.3333,,
TJK,Age,Young,1,1,1.0,,
TJK,Fitness,Fat,1,2,0.5,,
TJK,Fitness,Fit,0,1,0.0,,
TJK,Gender,Female,1,3,0.3333,,
TJK,Gender,Male,0,2,0.0,,
TJK,Social Status,High,0,2,0.0,,
TJK,Species,Hoomans,3,3,1.0,,
TJK,Species,Pets,0,2,0.0,,
TJK,Utilitarian,Less,0,2,0.0,,
TJK,Utilitarian,More,0,1,0.0,,
TKM,Age,Old,0,1,0.0,,
TKM,Age,Young,0,1,0.0,,
TKM,Utilitarian,Less,2,2,1.0,,
TKM,Utilitarian,More,1,2,0.5,,
TLS,Age,Old,0,2,0.0,,
TLS,Age,Young,1,2,0.5,,
TLS,Fitness,Fat,1,1,1.0,,
TLS,Fitness,Fit,0,2,0.0,,
TLS,Gender,Male,2,4,0.5,,
TLS,Social Status,High,0,1,0.0,,
TLS,Species,Hoomans,1,1,1.0,,
TLS,Utilitarian,Less,0,2,0.0,,
TLS,Utilitarian,More,0,2,0.0,,
TON,Age,Old,1,1,1.0,,
TON,Social Status,Low,0,1,0.0,,
TON,Species,Pets,1,1,1.0,,
TON,Utilitarian,More,0,1,0.0,,
TTO,Age,Old,9,43,0.2093,Trinidad and Tobago,0.0
TTO,Age,Young,41,58,0.7069,Trinidad and Tobago,0.0
TTO,Fitness,Fat,26,61,0.4262,Trinidad and Tobago,0.0
TTO,Fitness,Fit,31,46,0.6739,Trinidad and Tobago,0.0
TTO,Gender,Female,35,64,0.5469,Trinidad and Tobago,0.0
TTO,Gender,Male,14,47,0.2979,Trinidad and Tobago,0.0
TTO,Social Status,High,15,19,0.7895,Trinidad and Tobago,0.0
TTO,Social Status,Low,4,21,0.1905,Trinidad and Tobago,0.0
TTO,Species,Hoomans,35,47,0.7447,Trinidad and Tobago,0.0
TTO,Species,Pets,19,57,0.3333,Trinidad and Tobago,0.0
TTO,Utilitarian,Less,8,45,0.1778,Trinidad and Tobago,0.0
TTO,Utilitarian,More,56,69,0.8116,Trinidad and Tobago,0.0
TUN,Age,Old,25,108,0.2315,Tunisia,0.0
TUN,Age,Young,70,109,0.6422,Tunisia,0.0
TUN,Fitness,Fat,31,101,0.3069,Tunisia,0.0
TUN,Fitness,Fit,44,81,0.5432,Tunisia,0.0
TUN,Gender,Female,62,116,0.5345,Tunisia,0.0
TUN,Gender,Male,44,106,0.4151,Tunisia,0.0
TUN,Social Status,High,28,38,0.7368,Tunisia,0.0
TUN,Social Status,Low,15,37,0.4054,Tunisia,0.0
TUN,Species,Hoomans,107,135,0.7926,Tunisia,0.0
TUN,Species,Pets,22,112,0.1964,Tunisia,0.0
TUN,Utilitarian,Less,29,124,0.2339,Tunisia,0.0
TUN,Utilitarian,More,116,157,0.7389,Tunisia,0.0
TUR,Age,Old,1982,8676,0.2284,Turkey,2.0
TUR,Age,Young,6031,8014,0.7526,Turkey,2.0
TUR,Fitness,Fat,3240,8711,0.3719,Turkey,2.0
TUR,Fitness,Fit,4019,7033,0.5714,Turkey,2.0
TUR,Gender,Female,4545,8535,0.5325,Turkey,2.0
TUR,Gender,Male,3529,8760,0.4029,Turkey,2.0
TUR,Social Status,High,2303,3234,0.7121,Turkey,2.0
TUR,Social Status,Low,857,2629,0.326,Turkey,2.0
TUR,Species,Hoomans,6093,8766,0.6951,Turkey,2.0
TUR,Species,Pets,2674,8793,0.3041,Turkey,2.0
TUR,Utilitarian,Less,2281,9178,0.2485,Turkey,2.0
TUR,Utilitarian,More,6860,9376,0.7317,Turkey,2.0
TWN,Age,Old,408,1641,0.2486,Taiwan,1.0
TWN,Age,Young,980,1501,0.6529,Taiwan,1.0
TWN,Fitness,Fat,632,1637,0.3861,Taiwan,1.0
TWN,Fitness,Fit,701,1311,0.5347,Taiwan,1.0
TWN,Gender,Female,751,1613,0.4656,Taiwan,1.0
TWN,Gender,Male,594,1628,0.3649,Taiwan,1.0
TWN,Social Status,High,377,589,0.6401,Taiwan,1.0
TWN,Social Status,Low,144,459,0.3137,Taiwan,1.0
TWN,Species,Hoomans,1207,1614,0.7478,Taiwan,1.0
TWN,Species,Pets,311,1630,0.1908,Taiwan,1.0
TWN,Utilitarian,Less,393,1667,0.2358,Taiwan,1.0
TWN,Utilitarian,More,1169,1746,0.6695,Taiwan,1.0
TZA,Age,Old,4,10,0.4,,
TZA,Age,Young,9,10,0.9,,
TZA,Fitness,Fat,3,9,0.3333,,
TZA,Fitness,Fit,2,11,0.1818,,
TZA,Gender,Female,7,11,0.6364,,
TZA,Gender,Male,5,11,0.4545,,
TZA,Social Status,High,3,4,0.75,,
TZA,Social Status,Low,0,2,0.0,,
TZA,Species,Hoomans,11,11,1.0,,
TZA,Species,Pets,0,9,0.0,,
TZA,Utilitarian,Less,1,11,0.0909,,
TZA,Utilitarian,More,9,12,0.75,,
UGA,Age,Old,1,6,0.1667,,
UGA,Age,Young,5,7,0.7143,,
UGA,Fitness,Fat,1,7,0.1429,,
UGA,Fitness,Fit,6,10,0.6,,
UGA,Gender,Female,5,8,0.625,,
UGA,Gender,Male,4,7,0.5714,,
UGA,Social Status,High,1,2,0.5,,
UGA,Social Status,Low,1,4,0.25,,
UGA,Species,Hoomans,4,4,1.0,,
UGA,Species,Pets,0,2,0.0,,
UGA,Utilitarian,Less,0,5,0.0,,
UGA,Utilitarian,More,5,6,0.8333,,
UKR,Age,Old,603,2758,0.2186,Ukraine,0.0
UKR,Age,Young,1878,2630,0.7141,Ukraine,0.0
UKR,Fitness,Fat,971,2783,0.3489,Ukraine,0.0
UKR,Fitness,Fit,1163,2152,0.5404,Ukraine,0.0
UKR,Gender,Female,1325,2809,0.4717,Ukraine,0.0
UKR,Gender,Male,1164,2817,0.4132,Ukraine,0.0
UKR,Social Status,High,648,987,0.6565,Ukraine,0.0
UKR,Social Status,Low,238,823,0.2892,Ukraine,0.0
UKR,Species,Hoomans,2127,2734,0.778,Ukraine,0.0
UKR,Species,Pets,443,2770,0.1599,Ukraine,0.0
UKR,Utilitarian,Less,598,2810,0.2128,Ukraine,0.0
UKR,Utilitarian,More,2092,2986,0.7006,Ukraine,0.0
URY,Age,Old,87,356,0.2444,Uruguay,2.0
URY,Age,Young,249,329,0.7568,Uruguay,2.0
URY,Fitness,Fat,113,327,0.3456,Uruguay,2.0
URY,Fitness,Fit,166,290,0.5724,Uruguay,2.0
URY,Gender,Female,163,331,0.4924,Uruguay,2.0
URY,Gender,Male,127,334,0.3802,Uruguay,2.0
URY,Social Status,High,77,115,0.6696,Uruguay,2.0
URY,Social Status,Low,42,122,0.3443,Uruguay,2.0
URY,Species,Hoomans,239,344,0.6948,Uruguay,2.0
URY,Species,Pets,93,345,0.2696,Uruguay,2.0
URY,Utilitarian,Less,76,353,0.2153,Uruguay,2.0
URY,Utilitarian,More,255,360,0.7083,Uruguay,2.0
USA,Age,Old,17910,86358,0.2074,United States,0.0
USA,Age,Young,58039,80467,0.7213,United States,0.0
USA,Fitness,Fat,29845,86751,0.344,United States,0.0
USA,Fitness,Fit,36620,69559,0.5265,United States,0.0
USA,Gender,Female,42621,85859,0.4964,United States,0.0
USA,Gender,Male,31130,85749,0.363,United States,0.0
USA,Social Status,High,21473,31718,0.677,United States,0.0
USA,Social Status,Low,7332,26061,0.2813,United States,0.0
USA,Species,Hoomans,67376,86669,0.7774,United States,0.0
USA,Species,Pets,16182,86622,0.1868,United States,0.0
USA,Utilitarian,Less,17462,90052,0.1939,United States,0.0
USA,Utilitarian,More,67977,90488,0.7512,United States,0.0
UZB,Age,Old,1,25,0.04,Uzbekistan,0.0
UZB,Age,Young,16,22,0.7273,Uzbekistan,0.0
UZB,Fitness,Fat,2,17,0.1176,Uzbekistan,0.0
UZB,Fitness,Fit,9,17,0.5294,Uzbekistan,0.0
UZB,Gender,Female,13,27,0.4815,Uzbekistan,0.0
UZB,Gender,Male,15,35,0.4286,Uzbekistan,0.0
UZB,Social Status,High,7,11,0.6364,Uzbekistan,0.0
UZB,Social Status,Low,4,7,0.5714,Uzbekistan,0.0
UZB,Species,Hoomans,18,19,0.9474,Uzbekistan,0.0
UZB,Species,Pets,10,26,0.3846,Uzbekistan,0.0
UZB,Utilitarian,Less,5,27,0.1852,Uzbekistan,0.0
UZB,Utilitarian,More,34,42,0.8095,Uzbekistan,0.0
VAT,Age,Old,1,5,0.2,,
VAT,Fitness,Fat,1,5,0.2,,
VAT,Gender,Female,1,2,0.5,,
VAT,Gender,Male,1,1,1.0,,
VAT,Social Status,Low,0,1,0.0,,
VAT,Species,Hoomans,2,3,0.6667,,
VAT,Species,Pets,0,1,0.0,,
VAT,Utilitarian,Less,3,3,1.0,,
VAT,Utilitarian,More,1,1,1.0,,
VCT,Age,Old,0,1,0.0,,
VCT,Age,Young,2,2,1.0,,
VCT,Fitness,Fat,1,1,1.0,,
VCT,Fitness,Fit,2,2,1.0,,
VCT,Gender,Female,1,2,0.5,,
VCT,Gender,Male,1,3,0.3333,,
VCT,Social Status,High,1,1,1.0,,
VCT,Social Status,Low,0,1,0.0,,
VCT,Species,Pets,0,2,0.0,,
VCT,Utilitarian,Less,0,3,0.0,,
VCT,Utilitarian,More,1,3,0.3333,,
VEN,Age,Old,103,431,0.239,Venezuela,2.0
VEN,Age,Young,305,403,0.7568,Venezuela,2.0
VEN,Fitness,Fat,156,433,0.3603,Venezuela,2.0
VEN,Fitness,Fit,177,319,0.5549,Venezuela,2.0
VEN,Gender,Female,273,435,0.6276,Venezuela,2.0
VEN,Gender,Male,159,425,0.3741,Venezuela,2.0
VEN,Social Status,High,119,154,0.7727,Venezuela,2.0
VEN,Social Status,Low,34,134,0.2537,Venezuela,2.0
VEN,Species,Hoomans,296,452,0.6549,Venezuela,2.0
VEN,Species,Pets,159,459,0.3464,Venezuela,2.0
VEN,Utilitarian,Less,96,447,0.2148,Venezuela,2.0
VEN,Utilitarian,More,341,455,0.7495,Venezuela,2.0
VGB,Fitness,Fit,0,1,0.0,,
VGB,Gender,Male,1,1,1.0,,
VGB,Social Status,Low,1,1,1.0,,
VGB,Utilitarian,Less,1,1,1.0,,
VIR,Age,Old,1,3,0.3333,,
VIR,Age,Young,2,2,1.0,,
VIR,Fitness,Fat,1,6,0.1667,,
VIR,Fitness,Fit,2,4,0.5,,
VIR,Gender,Female,3,6,0.5,,
VIR,Gender,Male,1,2,0.5,,
VIR,Social Status,Low,0,3,0.0,,
VIR,Species,Hoomans,1,1,1.0,,
VIR,Species,Pets,0,4,0.0,,
VIR,Utilitarian,Less,2,5,0.4,,
VIR,Utilitarian,More,7,8,0.875,,
VNM,Age,Old,141,559,0.2522,Vietnam,0.0
VNM,Age,Young,423,559,0.7567,Vietnam,0.0
VNM,Fitness,Fat,201,530,0.3792,Vietnam,0.0
VNM,Fitness,Fit,252,462,0.5455,Vietnam,0.0
VNM,Gender,Female,285,549,0.5191,Vietnam,0.0
VNM,Gender,Male,210,557,0.377,Vietnam,0.0
VNM,Social Status,High,168,222,0.7568,Vietnam,0.0
VNM,Social Status,Low,49,150,0.3267,Vietnam,0.0
VNM,Species,Hoomans,423,550,0.7691,Vietnam,0.0
VNM,Species,Pets,88,510,0.1725,Vietnam,0.0
VNM,Utilitarian,Less,112,514,0.2179,Vietnam,0.0
VNM,Utilitarian,More,384,538,0.7138,Vietnam,0.0
VUT,Age,Old,0,1,0.0,,
VUT,Age,Young,1,1,1.0,,
VUT,Fitness,Fat,2,2,1.0,,
VUT,Fitness,Fit,1,1,1.0,,
VUT,Species,Pets,0,1,0.0,,
VUT,Utilitarian,Less,0,2,0.0,,
VUT,Utilitarian,More,1,1,1.0,,
YEM,Age,Old,1,5,0.2,,
YEM,Fitness,Fat,0,1,0.0,,
YEM,Fitness,Fit,1,2,0.5,,
YEM,Gender,Female,1,4,0.25,,
YEM,Gender,Male,0,2,0.0,,
YEM,Species,Hoomans,2,2,1.0,,
YEM,Utilitarian,Less,0,3,0.0,,
YEM,Utilitarian,More,0,3,0.0,,
ZAF,Age,Old,129,639,0.2019,South Africa,0.0
ZAF,Age,Young,408,577,0.7071,South Africa,0.0
ZAF,Fitness,Fat,249,658,0.3784,South Africa,0.0
ZAF,Fitness,Fit,319,549,0.5811,South Africa,0.0
ZAF,Gender,Female,311,645,0.4822,South Africa,0.0
ZAF,Gender,Male,220,608,0.3618,South Africa,0.0
ZAF,Social Status,High,173,230,0.7522,South Africa,0.0
ZAF,Social Status,Low,57,203,0.2808,South Africa,0.0
ZAF,Species,Hoomans,520,661,0.7867,South Africa,0.0
ZAF,Species,Pets,109,608,0.1793,South Africa,0.0
ZAF,Utilitarian,Less,118,687,0.1718,South Africa,0.0
ZAF,Utilitarian,More,508,659,0.7709,South Africa,0.0
ZMB,Age,Old,0,3,0.0,,
ZMB,Age,Young,2,3,0.6667,,
ZMB,Fitness,Fat,4,6,0.6667,,
ZMB,Fitness,Fit,3,4,0.75,,
ZMB,Gender,Female,2,4,0.5,,
ZMB,Gender,Male,0,5,0.0,,
ZMB,Social Status,High,0,3,0.0,,
ZMB,Species,Hoomans,3,4,0.75,,
ZMB,Species,Pets,0,6,0.0,,
ZMB,Utilitarian,Less,1,5,0.2,,
ZMB,Utilitarian,More,4,7,0.5714,,
ZWE,Age,Old,0,7,0.0,,
ZWE,Age,Young,2,5,0.4,,
ZWE,Fitness,Fat,1,5,0.2,,
ZWE,Fitness,Fit,2,3,0.6667,,
ZWE,Gender,Female,1,5,0.2,,
ZWE,Gender,Male,0,2,0.0,,
ZWE,Social Status,Low,1,4,0.25,,
ZWE,Species,Hoomans,5,6,0.8333,,
ZWE,Species,Pets,0,6,0.0,,
ZWE,Utilitarian,Less,1,5,0.2,,
ZWE,Utilitarian,More,1,2,0.5,,
